datetime,irradiance_Wm-2,panel_temp_C,pv_power_mw
2019-02-21 13:00:00+00:00,659.01,23.97,3.13
2019-02-21 13:30:00+00:00,601.88,20.58,2.81
2019-02-21 14:00:00+00:00,612.52,20.39,2.76
2019-02-21 14:30:00+00:00,548.92,20.22,2.45
2019-02-21 15:00:00+00:00,457.75,18.6,2.06
2019-02-21 15:30:00+00:00,388.99,17.72,1.77
2019-02-21 16:00:00+00:00,290.72,16.25,1.21
2019-02-21 16:30:00+00:00,190.1,12.65,0.6
2019-02-21 17:00:00+00:00,69.78,9.55,0.14
2019-02-21 17:30:00+00:00,2.11,7.29,0.0
2019-02-21 18:00:00+00:00,0.0,6.84,0.0
2019-02-21 18:30:00+00:00,0.0,6.83,0.0
2019-02-21 19:00:00+00:00,0.0,6.84,0.0
2019-02-21 19:30:00+00:00,0.0,6.9,0.0
2019-02-21 20:00:00+00:00,0.0,6.81,0.0
2019-02-21 20:30:00+00:00,0.0,6.91,0.0
2019-02-21 21:00:00+00:00,0.0,7.01,0.0
2019-02-21 21:30:00+00:00,0.0,6.92,0.0
2019-02-21 22:00:00+00:00,0.0,6.95,0.0
2019-02-21 22:30:00+00:00,0.0,6.82,0.0
2019-02-21 23:00:00+00:00,0.0,6.68,0.0
2019-02-21 23:30:00+00:00,0.0,6.34,0.0
2019-02-22 00:00:00+00:00,0.0,6.45,0.0
2019-02-22 00:30:00+00:00,0.0,5.13,0.0
2019-02-22 01:00:00+00:00,0.0,5.1,0.0
2019-02-22 01:30:00+00:00,0.0,5.84,0.0
2019-02-22 02:00:00+00:00,0.0,5.77,0.0
2019-02-22 02:30:00+00:00,0.0,5.81,0.0
2019-02-22 03:00:00+00:00,0.0,4.6,0.0
2019-02-22 03:30:00+00:00,0.0,4.31,0.0
2019-02-22 04:00:00+00:00,0.0,4.93,0.0
2019-02-22 04:30:00+00:00,0.0,5.79,0.0
2019-02-22 05:00:00+00:00,0.0,6.25,0.0
2019-02-22 05:30:00+00:00,0.0,6.18,0.0
2019-02-22 06:00:00+00:00,0.0,6.29,0.0
2019-02-22 06:30:00+00:00,0.09,6.26,0.0
2019-02-22 07:00:00+00:00,4.6,7.04,0.01
2019-02-22 07:30:00+00:00,18.36,7.18,0.06
2019-02-22 08:00:00+00:00,72.91,7.46,0.32
2019-02-22 08:30:00+00:00,94.01,7.89,0.43
2019-02-22 09:00:00+00:00,97.33,7.63,0.44
2019-02-22 09:30:00+00:00,183.29,8.41,0.87
2019-02-22 10:00:00+00:00,243.46,9.96,1.15
2019-02-22 10:30:00+00:00,486.32,13.15,2.34
2019-02-22 11:00:00+00:00,593.78,18.97,2.88
2019-02-22 11:30:00+00:00,671.39,20.63,3.19
2019-02-22 12:00:00+00:00,632.3,20.84,2.97
2019-02-22 12:30:00+00:00,600.98,17.65,2.86
2019-02-22 13:00:00+00:00,702.14,19.86,3.27
2019-02-22 13:30:00+00:00,408.87,20.95,1.82
2019-02-22 14:00:00+00:00,471.21,15.6,2.16
2019-02-22 14:30:00+00:00,456.32,19.94,2.05
2019-02-22 15:00:00+00:00,335.12,13.55,1.53
2019-02-22 15:30:00+00:00,287.54,14.31,1.29
2019-02-22 16:00:00+00:00,242.96,13.18,1.04
2019-02-22 16:30:00+00:00,167.57,10.66,0.62
2019-02-22 17:00:00+00:00,52.84,8.22,0.18
2019-02-22 17:30:00+00:00,4.38,6.55,0.01
2019-02-22 18:00:00+00:00,0.0,5.64,0.0
2019-02-22 18:30:00+00:00,0.0,5.54,0.0
2019-02-22 19:00:00+00:00,0.0,5.66,0.0
2019-02-22 19:30:00+00:00,0.0,5.69,0.0
2019-02-22 20:00:00+00:00,0.0,5.93,0.0
2019-02-22 20:30:00+00:00,0.0,6.06,0.0
2019-02-22 21:00:00+00:00,0.0,6.01,0.0
2019-02-22 21:30:00+00:00,0.0,5.97,0.0
2019-02-22 22:00:00+00:00,0.0,5.9,0.0
2019-02-22 22:30:00+00:00,0.0,5.87,0.0
2019-02-22 23:00:00+00:00,0.0,5.74,0.0
2019-02-22 23:30:00+00:00,0.0,6.0,0.0
2019-02-23 00:00:00+00:00,0.0,5.87,0.0
2019-02-23 00:30:00+00:00,0.0,6.58,0.0
2019-02-23 01:00:00+00:00,0.0,7.54,0.0
2019-02-23 01:30:00+00:00,0.0,7.64,0.0
2019-02-23 02:00:00+00:00,0.0,7.78,0.0
2019-02-23 02:30:00+00:00,0.0,7.68,0.0
2019-02-23 03:00:00+00:00,0.0,7.7,0.0
2019-02-23 03:30:00+00:00,0.0,7.89,0.0
2019-02-23 04:00:00+00:00,0.0,7.93,0.0
2019-02-23 04:30:00+00:00,0.0,7.97,0.0
2019-02-23 05:00:00+00:00,0.0,7.75,0.0
2019-02-23 05:30:00+00:00,0.0,7.25,0.0
2019-02-23 06:00:00+00:00,0.0,6.08,0.0
2019-02-23 06:30:00+00:00,0.07,5.66,0.0
2019-02-23 07:00:00+00:00,10.14,5.99,0.04
2019-02-23 07:30:00+00:00,46.23,7.47,0.18
2019-02-23 08:00:00+00:00,136.24,8.59,0.47
2019-02-23 08:30:00+00:00,235.85,11.44,0.97
2019-02-23 09:00:00+00:00,346.01,14.64,1.58
2019-02-23 09:30:00+00:00,424.85,17.24,2.03
2019-02-23 10:00:00+00:00,439.25,18.5,2.14
2019-02-23 10:30:00+00:00,517.04,21.1,2.5
2019-02-23 11:00:00+00:00,490.9,18.49,2.38
2019-02-23 11:30:00+00:00,546.31,19.8,2.57
2019-02-23 12:00:00+00:00,569.93,24.09,2.62
2019-02-23 12:30:00+00:00,560.44,23.57,2.59
2019-02-23 13:00:00+00:00,453.56,25.35,2.09
2019-02-23 13:30:00+00:00,408.31,20.99,1.9
2019-02-23 14:00:00+00:00,369.8,21.28,1.69
2019-02-23 14:30:00+00:00,234.7,19.56,1.08
2019-02-23 15:00:00+00:00,254.23,17.42,1.15
2019-02-23 15:30:00+00:00,233.19,16.43,1.06
2019-02-23 16:00:00+00:00,185.74,15.78,0.82
2019-02-23 16:30:00+00:00,73.97,13.02,0.31
2019-02-23 17:00:00+00:00,37.22,9.77,0.14
2019-02-23 17:30:00+00:00,8.1,8.44,0.02
2019-02-23 18:00:00+00:00,0.0,7.29,0.0
2019-02-23 18:30:00+00:00,0.0,8.43,0.0
2019-02-23 19:00:00+00:00,0.0,8.85,0.0
2019-02-23 19:30:00+00:00,0.0,8.82,0.0
2019-02-23 20:00:00+00:00,0.0,8.77,0.0
2019-02-23 20:30:00+00:00,0.0,8.76,0.0
2019-02-23 21:00:00+00:00,0.0,7.11,0.0
2019-02-23 21:30:00+00:00,0.0,6.62,0.0
2019-02-23 22:00:00+00:00,0.0,6.53,0.0
2019-02-23 22:30:00+00:00,0.0,5.93,0.0
2019-02-23 23:00:00+00:00,0.0,5.03,0.0
2019-02-23 23:30:00+00:00,0.0,4.58,0.0
2019-02-24 00:00:00+00:00,0.0,4.39,0.0
2019-02-24 00:30:00+00:00,0.0,3.81,0.0
2019-02-24 01:00:00+00:00,0.0,4.09,0.0
2019-02-24 01:30:00+00:00,0.0,4.0,0.0
2019-02-24 02:00:00+00:00,0.0,3.77,0.0
2019-02-24 02:30:00+00:00,0.0,4.54,0.0
2019-02-24 03:00:00+00:00,0.0,4.04,0.0
2019-02-24 03:30:00+00:00,0.0,3.92,0.0
2019-02-24 04:00:00+00:00,0.0,3.82,0.0
2019-02-24 04:30:00+00:00,0.0,2.76,0.0
2019-02-24 05:00:00+00:00,0.0,3.3,0.0
2019-02-24 05:30:00+00:00,0.0,2.5,0.0
2019-02-24 06:00:00+00:00,0.0,3.42,0.0
2019-02-24 06:30:00+00:00,0.0,2.86,0.0
2019-02-24 07:00:00+00:00,4.9,2.59,0.02
2019-02-24 07:30:00+00:00,37.99,2.76,0.13
2019-02-24 08:00:00+00:00,141.26,5.19,0.47
2019-02-24 08:30:00+00:00,239.47,8.05,1.01
2019-02-24 09:00:00+00:00,336.4,10.78,1.6
2019-02-24 09:30:00+00:00,431.86,15.37,2.14
2019-02-24 10:00:00+00:00,518.38,18.56,2.57
2019-02-24 10:30:00+00:00,565.15,19.67,2.77
2019-02-24 11:00:00+00:00,635.1,20.89,3.1
2019-02-24 11:30:00+00:00,677.88,23.38,3.27
2019-02-24 12:00:00+00:00,720.85,24.54,3.4
2019-02-24 12:30:00+00:00,716.84,26.43,3.41
2019-02-24 13:00:00+00:00,707.19,25.3,3.34
2019-02-24 13:30:00+00:00,676.31,26.76,3.12
2019-02-24 14:00:00+00:00,613.05,25.32,2.81
2019-02-24 14:30:00+00:00,548.58,22.62,2.49
2019-02-24 15:00:00+00:00,449.67,21.83,2.06
2019-02-24 15:30:00+00:00,368.41,19.21,1.69
2019-02-24 16:00:00+00:00,214.9,15.85,0.94
2019-02-24 16:30:00+00:00,114.1,11.75,0.45
2019-02-24 17:00:00+00:00,46.44,9.02,0.16
2019-02-24 17:30:00+00:00,10.35,6.87,0.02
2019-02-24 18:00:00+00:00,0.0,5.98,0.0
2019-02-24 18:30:00+00:00,0.0,5.21,0.0
2019-02-24 19:00:00+00:00,0.0,4.98,0.0
2019-02-24 19:30:00+00:00,0.0,4.48,0.0
2019-02-24 20:00:00+00:00,0.0,4.72,0.0
2019-02-24 20:30:00+00:00,0.0,4.61,0.0
2019-02-24 21:00:00+00:00,0.0,4.96,0.0
2019-02-24 21:30:00+00:00,0.0,4.81,0.0
2019-02-24 22:00:00+00:00,0.0,3.89,0.0
2019-02-24 22:30:00+00:00,0.0,3.14,0.0
2019-02-24 23:00:00+00:00,0.0,2.68,0.0
2019-02-24 23:30:00+00:00,0.0,2.93,0.0
2019-02-25 00:00:00+00:00,0.0,2.04,0.0
2019-02-25 00:30:00+00:00,0.0,1.62,0.0
2019-02-25 01:00:00+00:00,0.0,1.86,0.0
2019-02-25 01:30:00+00:00,0.0,1.8,0.0
2019-02-25 02:00:00+00:00,0.0,1.56,0.0
2019-02-25 02:30:00+00:00,0.0,1.27,0.0
2019-02-25 03:00:00+00:00,0.0,1.38,0.0
2019-02-25 03:30:00+00:00,0.0,0.98,0.0
2019-02-25 04:00:00+00:00,0.0,1.64,0.0
2019-02-25 04:30:00+00:00,0.0,3.37,0.0
2019-02-25 05:00:00+00:00,0.0,3.11,0.0
2019-02-25 05:30:00+00:00,0.0,2.93,0.0
2019-02-25 06:00:00+00:00,0.0,2.89,0.0
2019-02-25 06:30:00+00:00,0.0,3.31,0.0
2019-02-25 07:00:00+00:00,6.85,3.19,0.03
2019-02-25 07:30:00+00:00,52.41,3.81,0.18
2019-02-25 08:00:00+00:00,144.22,5.6,0.51
2019-02-25 08:30:00+00:00,157.89,7.23,0.68
2019-02-25 09:00:00+00:00,236.98,8.59,1.11
2019-02-25 09:30:00+00:00,399.88,13.88,1.97
2019-02-25 10:00:00+00:00,515.35,18.68,2.57
2019-02-25 10:30:00+00:00,594.63,19.53,2.96
2019-02-25 11:00:00+00:00,648.08,21.45,3.22
2019-02-25 11:30:00+00:00,686.97,24.08,3.35
2019-02-25 12:00:00+00:00,718.44,25.91,3.45
2019-02-25 12:30:00+00:00,720.22,25.57,3.45
2019-02-25 13:00:00+00:00,710.0,25.73,3.37
2019-02-25 13:30:00+00:00,709.21,24.91,3.3
2019-02-25 14:00:00+00:00,640.24,25.34,2.95
2019-02-25 14:30:00+00:00,594.96,22.67,2.74
2019-02-25 15:00:00+00:00,533.22,22.72,2.45
2019-02-25 15:30:00+00:00,435.65,20.88,2.05
2019-02-25 16:00:00+00:00,331.09,18.58,1.48
2019-02-25 16:30:00+00:00,247.78,15.63,0.88
2019-02-25 17:00:00+00:00,130.24,12.16,0.28
2019-02-25 17:30:00+00:00,11.05,8.38,0.02
2019-02-25 18:00:00+00:00,0.0,6.97,0.0
2019-02-25 18:30:00+00:00,0.0,6.15,0.0
2019-02-25 19:00:00+00:00,0.0,6.1,0.0
2019-02-25 19:30:00+00:00,0.0,5.95,0.0
2019-02-25 20:00:00+00:00,0.0,5.71,0.0
2019-02-25 20:30:00+00:00,0.0,5.34,0.0
2019-02-25 21:00:00+00:00,0.0,5.04,0.0
2019-02-25 21:30:00+00:00,0.0,4.97,0.0
2019-02-25 22:00:00+00:00,0.0,5.9,0.0
2019-02-25 22:30:00+00:00,0.0,5.83,0.0
2019-02-25 23:00:00+00:00,0.0,5.44,0.0
2019-02-25 23:30:00+00:00,0.0,4.95,0.0
2019-02-26 00:00:00+00:00,0.0,5.19,0.0
2019-02-26 00:30:00+00:00,0.0,5.05,0.0
2019-02-26 01:00:00+00:00,0.0,4.32,0.0
2019-02-26 01:30:00+00:00,0.0,3.97,0.0
2019-02-26 02:00:00+00:00,0.0,4.32,0.0
2019-02-26 02:30:00+00:00,0.0,4.16,0.0
2019-02-26 03:00:00+00:00,0.0,4.36,0.0
2019-02-26 03:30:00+00:00,0.0,4.11,0.0
2019-02-26 04:00:00+00:00,0.0,4.52,0.0
2019-02-26 04:30:00+00:00,0.0,4.38,0.0
2019-02-26 05:00:00+00:00,0.0,4.83,0.0
2019-02-26 05:30:00+00:00,0.0,4.82,0.0
2019-02-26 06:00:00+00:00,0.0,4.34,0.0
2019-02-26 06:30:00+00:00,0.0,4.49,0.0
2019-02-26 07:00:00+00:00,6.64,4.48,0.02
2019-02-26 07:30:00+00:00,50.42,4.98,0.17
2019-02-26 08:00:00+00:00,154.83,6.2,0.54
2019-02-26 08:30:00+00:00,249.11,9.48,1.09
2019-02-26 09:00:00+00:00,346.04,12.69,1.67
2019-02-26 09:30:00+00:00,436.02,14.95,2.18
2019-02-26 10:00:00+00:00,525.03,16.69,2.62
2019-02-26 10:30:00+00:00,590.42,20.45,2.92
2019-02-26 11:00:00+00:00,637.49,22.9,3.14
2019-02-26 11:30:00+00:00,677.14,25.55,3.28
2019-02-26 12:00:00+00:00,706.99,25.93,3.38
2019-02-26 12:30:00+00:00,719.63,28.21,3.43
2019-02-26 13:00:00+00:00,715.07,27.45,3.37
2019-02-26 13:30:00+00:00,705.09,27.61,3.24
2019-02-26 14:00:00+00:00,665.14,24.51,3.03
2019-02-26 14:30:00+00:00,605.38,21.81,2.75
2019-02-26 15:00:00+00:00,530.84,22.38,2.43
2019-02-26 15:30:00+00:00,422.34,21.64,1.97
2019-02-26 16:00:00+00:00,319.83,18.51,1.42
2019-02-26 16:30:00+00:00,226.77,15.51,0.81
2019-02-26 17:00:00+00:00,119.87,11.41,0.27
2019-02-26 17:30:00+00:00,17.45,8.39,0.03
2019-02-26 18:00:00+00:00,0.0,6.67,0.0
2019-02-26 18:30:00+00:00,0.0,5.99,0.0
2019-02-26 19:00:00+00:00,0.0,5.57,0.0
2019-02-26 19:30:00+00:00,0.0,5.35,0.0
2019-02-26 20:00:00+00:00,0.0,4.91,0.0
2019-02-26 20:30:00+00:00,0.0,4.76,0.0
2019-02-26 21:00:00+00:00,0.0,4.56,0.0
2019-02-26 21:30:00+00:00,0.0,4.56,0.0
2019-02-26 22:00:00+00:00,0.0,4.01,0.0
2019-02-26 22:30:00+00:00,0.0,4.11,0.0
2019-02-26 23:00:00+00:00,0.0,3.99,0.0
2019-02-26 23:30:00+00:00,0.0,3.88,0.0
2019-02-27 00:00:00+00:00,0.0,3.96,0.0
2019-02-27 00:30:00+00:00,0.0,3.54,0.0
2019-02-27 01:00:00+00:00,0.0,3.63,0.0
2019-02-27 01:30:00+00:00,0.0,3.4,0.0
2019-02-27 02:00:00+00:00,0.0,3.15,0.0
2019-02-27 02:30:00+00:00,0.0,3.34,0.0
2019-02-27 03:00:00+00:00,0.0,2.89,0.0
2019-02-27 03:30:00+00:00,0.0,3.38,0.0
2019-02-27 04:00:00+00:00,0.0,3.21,0.0
2019-02-27 04:30:00+00:00,0.0,3.07,0.0
2019-02-27 05:00:00+00:00,0.0,2.95,0.0
2019-02-27 05:30:00+00:00,0.0,2.5,0.0
2019-02-27 06:00:00+00:00,0.0,2.71,0.0
2019-02-27 06:30:00+00:00,0.0,2.76,0.0
2019-02-27 07:00:00+00:00,8.4,2.89,0.03
2019-02-27 07:30:00+00:00,53.6,3.71,0.18
2019-02-27 08:00:00+00:00,136.29,5.17,0.55
2019-02-27 08:30:00+00:00,239.81,8.49,1.09
2019-02-27 09:00:00+00:00,328.3,13.16,1.63
2019-02-27 09:30:00+00:00,420.99,16.99,2.13
2019-02-27 10:00:00+00:00,512.29,23.1,2.54
2019-02-27 10:30:00+00:00,577.53,26.12,2.83
2019-02-27 11:00:00+00:00,637.38,24.26,3.1
2019-02-27 11:30:00+00:00,681.25,26.66,3.25
2019-02-27 12:00:00+00:00,689.95,28.12,3.18
2019-02-27 12:30:00+00:00,705.28,28.68,3.27
2019-02-27 13:00:00+00:00,680.05,28.71,3.15
2019-02-27 13:30:00+00:00,697.43,30.9,3.17
2019-02-27 14:00:00+00:00,603.86,27.47,2.6
2019-02-27 14:30:00+00:00,596.37,29.96,2.63
2019-02-27 15:00:00+00:00,509.25,26.69,2.33
2019-02-27 15:30:00+00:00,400.77,23.06,1.86
2019-02-27 16:00:00+00:00,315.58,20.07,1.41
2019-02-27 16:30:00+00:00,221.65,17.14,0.81
2019-02-27 17:00:00+00:00,109.59,13.59,0.27
2019-02-27 17:30:00+00:00,14.15,8.98,0.03
2019-02-27 18:00:00+00:00,0.0,6.86,0.0
2019-02-27 18:30:00+00:00,0.0,5.59,0.0
2019-02-27 19:00:00+00:00,0.0,5.78,0.0
2019-02-27 19:30:00+00:00,0.0,5.8,0.0
2019-02-27 20:00:00+00:00,0.0,5.7,0.0
2019-02-27 20:30:00+00:00,0.0,4.85,0.0
2019-02-27 21:00:00+00:00,0.0,4.44,0.0
2019-02-27 21:30:00+00:00,0.0,5.42,0.0
2019-02-27 22:00:00+00:00,0.0,5.06,0.0
2019-02-27 22:30:00+00:00,0.0,4.23,0.0
2019-02-27 23:00:00+00:00,0.0,7.19,0.0
2019-02-27 23:30:00+00:00,0.0,8.31,0.0
2019-02-28 00:00:00+00:00,0.0,8.61,0.0
2019-02-28 00:30:00+00:00,0.0,8.77,0.0
2019-02-28 01:00:00+00:00,0.0,8.86,0.0
2019-02-28 01:30:00+00:00,0.0,8.98,0.0
2019-02-28 02:00:00+00:00,0.0,8.8,0.0
2019-02-28 02:30:00+00:00,0.0,8.82,0.0
2019-02-28 03:00:00+00:00,0.0,8.57,0.0
2019-02-28 03:30:00+00:00,0.0,8.54,0.0
2019-02-28 04:00:00+00:00,0.0,8.12,0.0
2019-02-28 04:30:00+00:00,0.0,8.42,0.0
2019-02-28 05:00:00+00:00,0.0,8.68,0.0
2019-02-28 05:30:00+00:00,0.0,8.6,0.0
2019-02-28 06:00:00+00:00,0.0,8.59,0.0
2019-02-28 06:30:00+00:00,0.04,7.65,0.0
2019-02-28 07:00:00+00:00,3.85,8.17,0.01
2019-02-28 07:30:00+00:00,6.56,8.44,0.02
2019-02-28 08:00:00+00:00,14.27,8.81,0.05
2019-02-28 08:30:00+00:00,62.89,9.2,0.28
2019-02-28 09:00:00+00:00,86.83,10.09,0.39
2019-02-28 09:30:00+00:00,431.42,11.33,2.14
2019-02-28 10:00:00+00:00,234.78,16.3,1.09
2019-02-28 10:30:00+00:00,174.86,10.66,0.8
2019-02-28 11:00:00+00:00,258.98,14.67,1.15
2019-02-28 11:30:00+00:00,65.34,10.79,0.29
2019-02-28 12:00:00+00:00,366.06,14.17,1.67
2019-02-28 12:30:00+00:00,341.35,11.41,1.5
2019-02-28 13:00:00+00:00,300.17,17.81,1.35
2019-02-28 13:30:00+00:00,239.29,12.48,1.02
2019-02-28 14:00:00+00:00,458.33,17.68,2.03
2019-02-28 14:30:00+00:00,306.4,17.34,1.36
2019-02-28 15:00:00+00:00,383.71,17.04,1.66
2019-02-28 15:30:00+00:00,161.83,15.69,0.69
2019-02-28 16:00:00+00:00,84.98,11.91,0.35
2019-02-28 16:30:00+00:00,46.67,10.68,0.19
2019-02-28 17:00:00+00:00,20.25,9.72,0.07
2019-02-28 17:30:00+00:00,2.34,9.17,0.0
2019-02-28 18:00:00+00:00,0.0,8.67,0.0
2019-02-28 18:30:00+00:00,0.0,8.41,0.0
2019-02-28 19:00:00+00:00,0.0,8.63,0.0
2019-02-28 19:30:00+00:00,0.0,8.04,0.0
2019-02-28 20:00:00+00:00,0.0,7.73,0.0
2019-02-28 20:30:00+00:00,0.0,7.47,0.0
2019-02-28 21:00:00+00:00,0.0,7.93,0.0
2019-02-28 21:30:00+00:00,0.0,8.1,0.0
2019-02-28 22:00:00+00:00,0.0,8.39,0.0
2019-02-28 22:30:00+00:00,0.0,8.53,0.0
2019-02-28 23:00:00+00:00,0.0,8.24,0.0
2019-02-28 23:30:00+00:00,0.0,8.22,0.0
2019-03-01 00:00:00+00:00,0.0,7.86,0.0
2019-03-01 00:30:00+00:00,0.0,8.55,0.0
2019-03-01 01:00:00+00:00,0.0,8.62,0.0
2019-03-01 01:30:00+00:00,0.0,8.6,0.0
2019-03-01 02:00:00+00:00,0.0,8.46,0.0
2019-03-01 02:30:00+00:00,0.0,6.55,0.0
2019-03-01 03:00:00+00:00,0.0,6.75,0.0
2019-03-01 03:30:00+00:00,0.0,7.37,0.0
2019-03-01 04:00:00+00:00,0.0,7.62,0.0
2019-03-01 04:30:00+00:00,0.0,7.65,0.0
2019-03-01 05:00:00+00:00,0.0,7.53,0.0
2019-03-01 05:30:00+00:00,0.0,7.6,0.0
2019-03-01 06:00:00+00:00,0.0,7.7,0.0
2019-03-01 06:30:00+00:00,0.08,7.6,0.0
2019-03-01 07:00:00+00:00,4.59,7.69,0.01
2019-03-01 07:30:00+00:00,29.3,7.59,0.11
2019-03-01 08:00:00+00:00,76.15,8.79,0.32
2019-03-01 08:30:00+00:00,231.5,11.36,0.99
2019-03-01 09:00:00+00:00,198.77,14.65,0.9
2019-03-01 09:30:00+00:00,354.52,15.67,1.57
2019-03-01 10:00:00+00:00,424.04,18.83,1.92
2019-03-01 10:30:00+00:00,276.84,16.33,1.28
2019-03-01 11:00:00+00:00,310.16,15.5,1.4
2019-03-01 11:30:00+00:00,338.73,17.86,1.5
2019-03-01 12:00:00+00:00,438.78,20.37,2.09
2019-03-01 12:30:00+00:00,711.21,27.95,3.35
2019-03-01 13:00:00+00:00,596.37,25.4,3.1
2019-03-01 13:30:00+00:00,530.84,23.43,3.01
2019-03-01 14:00:00+00:00,389.18,19.25,1.72
2019-03-01 14:30:00+00:00,234.32,15.72,1.04
2019-03-01 15:00:00+00:00,127.8,13.39,0.56
2019-03-01 15:30:00+00:00,49.25,10.61,0.21
2019-03-01 16:00:00+00:00,37.07,9.12,0.15
2019-03-01 16:30:00+00:00,23.32,9.42,0.09
2019-03-01 17:00:00+00:00,14.53,8.48,0.05
2019-03-01 17:30:00+00:00,0.91,8.01,0.0
2019-03-01 18:00:00+00:00,0.0,8.0,0.0
2019-03-01 18:30:00+00:00,0.0,8.18,0.0
2019-03-01 19:00:00+00:00,0.0,8.77,0.0
2019-03-01 19:30:00+00:00,0.0,8.95,0.0
2019-03-01 20:00:00+00:00,0.0,8.95,0.0
2019-03-01 20:30:00+00:00,0.0,8.95,0.0
2019-03-01 21:00:00+00:00,0.0,9.1,0.0
2019-03-01 21:30:00+00:00,0.0,9.15,0.0
2019-03-01 22:00:00+00:00,0.0,9.17,0.0
2019-03-01 22:30:00+00:00,0.0,9.27,0.0
2019-03-01 23:00:00+00:00,0.0,9.36,0.0
2019-03-01 23:30:00+00:00,0.0,9.42,0.0
2019-03-02 00:00:00+00:00,0.0,9.28,0.0
2019-03-02 00:30:00+00:00,0.0,9.04,0.0
2019-03-02 01:00:00+00:00,0.0,9.04,0.0
2019-03-02 01:30:00+00:00,0.0,9.03,0.0
2019-03-02 02:00:00+00:00,0.0,8.99,0.0
2019-03-02 02:30:00+00:00,0.0,8.86,0.0
2019-03-02 03:00:00+00:00,0.0,8.65,0.0
2019-03-02 03:30:00+00:00,0.0,8.67,0.0
2019-03-02 04:00:00+00:00,0.0,8.64,0.0
2019-03-02 04:30:00+00:00,0.0,8.29,0.0
2019-03-02 05:00:00+00:00,0.0,8.07,0.0
2019-03-02 05:30:00+00:00,0.0,8.08,0.0
2019-03-02 06:00:00+00:00,0.0,8.08,0.0
2019-03-02 06:30:00+00:00,0.36,7.41,0.0
2019-03-02 07:00:00+00:00,18.07,6.44,0.07
2019-03-02 07:30:00+00:00,72.67,6.87,0.26
2019-03-02 08:00:00+00:00,120.91,8.4,0.48
2019-03-02 08:30:00+00:00,125.08,10.69,0.53
2019-03-02 09:00:00+00:00,131.32,11.08,0.59
2019-03-02 09:30:00+00:00,329.74,12.46,1.56
2019-03-02 10:00:00+00:00,518.64,17.98,2.47
2019-03-02 10:30:00+00:00,277.11,17.44,1.24
2019-03-02 11:00:00+00:00,437.56,15.09,2.07
2019-03-02 11:30:00+00:00,407.47,19.91,1.87
2019-03-02 12:00:00+00:00,210.0,14.6,0.94
2019-03-02 12:30:00+00:00,123.98,12.0,0.55
2019-03-02 13:00:00+00:00,193.94,12.43,0.86
2019-03-02 13:30:00+00:00,285.46,13.77,1.29
2019-03-02 14:00:00+00:00,159.58,14.01,0.7
2019-03-02 14:30:00+00:00,83.75,11.8,0.36
2019-03-02 15:00:00+00:00,51.62,10.77,0.22
2019-03-02 15:30:00+00:00,24.73,10.12,0.09
2019-03-02 16:00:00+00:00,20.91,10.0,0.07
2019-03-02 16:30:00+00:00,10.92,9.97,0.03
2019-03-02 17:00:00+00:00,3.87,9.84,0.0
2019-03-02 17:30:00+00:00,0.39,9.88,0.0
2019-03-02 18:00:00+00:00,0.0,9.78,0.0
2019-03-02 18:30:00+00:00,0.0,9.6,0.0
2019-03-02 19:00:00+00:00,0.0,9.6,0.0
2019-03-02 19:30:00+00:00,0.0,9.65,0.0
2019-03-02 20:00:00+00:00,0.0,9.8,0.0
2019-03-02 20:30:00+00:00,0.0,9.8,0.0
2019-03-02 21:00:00+00:00,0.0,9.8,0.0
2019-03-02 21:30:00+00:00,0.0,9.8,0.0
2019-03-02 22:00:00+00:00,0.0,9.69,0.0
2019-03-02 22:30:00+00:00,0.0,9.48,0.0
2019-03-02 23:00:00+00:00,0.0,8.57,0.0
2019-03-02 23:30:00+00:00,0.0,8.15,0.0
2019-03-03 00:00:00+00:00,0.0,7.99,0.0
2019-03-03 00:30:00+00:00,0.0,7.89,0.0
2019-03-03 01:00:00+00:00,0.0,8.03,0.0
2019-03-03 01:30:00+00:00,0.0,8.16,0.0
2019-03-03 02:00:00+00:00,0.0,7.99,0.0
2019-03-03 02:30:00+00:00,0.0,7.82,0.0
2019-03-03 03:00:00+00:00,0.0,7.9,0.0
2019-03-03 03:30:00+00:00,0.0,7.71,0.0
2019-03-03 04:00:00+00:00,0.0,7.66,0.0
2019-03-03 04:30:00+00:00,0.0,9.24,0.0
2019-03-03 05:00:00+00:00,0.0,9.62,0.0
2019-03-03 05:30:00+00:00,0.0,9.7,0.0
2019-03-03 06:00:00+00:00,0.0,9.7,0.0
2019-03-03 06:30:00+00:00,0.0,9.7,0.0
2019-03-03 07:00:00+00:00,0.95,9.6,0.0
2019-03-03 07:30:00+00:00,3.99,9.63,0.0
2019-03-03 08:00:00+00:00,6.29,9.7,0.01
2019-03-03 08:30:00+00:00,21.81,9.96,0.08
2019-03-03 09:00:00+00:00,26.66,9.95,0.11
2019-03-03 09:30:00+00:00,39.01,10.07,0.17
2019-03-03 10:00:00+00:00,33.43,9.99,0.14
2019-03-03 10:30:00+00:00,62.89,9.96,0.28
2019-03-03 11:00:00+00:00,46.57,10.4,0.2
2019-03-03 11:30:00+00:00,40.63,9.92,0.17
2019-03-03 12:00:00+00:00,44.28,9.96,0.19
2019-03-03 12:30:00+00:00,39.06,9.69,0.17
2019-03-03 13:00:00+00:00,49.99,9.63,0.22
